3.67545690387487E-01	1.06061474886082E-04	8.52561459867284E-02	2.75958915799856E-02	3.23327088262885E+00	4.30651553813368E+00	2.59832361619920E-01	1.36680994816124E+03	4.23574987426400E-01	9.74517205473967E-07
3.75548062101006E-01	8.96782666024172E-05	2.07217849589419E-02	5.86466261744499E-02	2.61877341009677E+00	3.19462592713535E+00	1.57553493883461E-01	1.77821631906554E+03	3.84267133660614E-01	2.15072402218357E-06
3.94720586575568E-01	8.58023800925389E-05	8.68748955158051E-02	9.69736853428185E-02	3.34519801102579E+00	2.22034457279369E+00	4.67141635622829E-01	9.62863996066153E+02	8.65037524886429E-01	2.56324349942152E-06
5.24317353777587E-01	2.56062118300431E-05	1.30691341058770E-01	2.79121139459312E-02	4.48809097334742E+00	6.23151649627834E+00	1.44726463034749E-01	1.45805464256555E+03	3.23930216766894E-01	1.29848945231643E-06
3.26096118520945E-01	5.49741595158185E-05	6.54382998982444E-02	3.07688423618674E-02	1.27723957132548E+00	3.88620772073045E+00	2.90269117057324E-01	1.56327486494556E+03	4.69565537571907E-01	1.75122638996691E-06
3.58984634932131E-01	5.85481554356988E-05	1.33582503181603E-01	7.98066743649542E-02	2.06058359611779E+00	5.50656432611867E+00	1.26270866766572E-01	1.59452170087025E+03	8.41065969318151E-01	2.04360441330355E-06
2.26310064364225E-01	7.14468019576523E-05	3.96158762458712E-02	3.51009816676378E-02	3.28534638602287E+00	3.12550071673468E+00	2.74690556153655E-01	6.12299689091742E+02	2.43970864824951E-01	1.69787459252402E-06
2.85962939821184E-01	6.90376265657463E-05	9.77290746060200E-02	8.34278784133494E-02	3.18303202372044E+00	5.34025233983993E+00	3.12448480632156E-01	1.19656981788576E+03	5.13894213922322E-01	2.36472924221307E-06
4.17561731860042E-01	6.89892952327073E-05	9.72221045202110E-02	3.85332459583878E-02	1.16698928643018E+00	4.56239478429779E+00	4.85358389560133E-01	1.03397655375302E+03	9.14472219906747E-01	1.62414348481689E-06
5.62060329783708E-01	2.42397262550111E-05	1.16049267634563E-01	6.14861183054745E-02	4.27593396976590E+00	4.20259678503498E+00	3.88191975466907E-01	1.23660771232098E+03	8.43748218379914E-01	1.75011863941327E-06
3.46855636872351E-01	3.71834698966045E-05	1.85652847276069E-02	6.80589582026005E-02	2.41745371744037E+00	2.40807235660031E+00	1.06603898480535E-01	1.08560851542279E+03	8.95355552807450E-01	1.55545030601788E-06
4.32965531945229E-01	7.22790563177855E-05	8.15325801069383E-02	5.24529778584838E-02	1.93295040354133E+00	2.69065363891423E+00	1.15931615140289E-01	1.63031365172937E+03	9.05543621256948E-01	1.87736291743349E-06
3.30048999935389E-01	1.19428776876786E-05	6.29877768131439E-02	8.13363466970623E-02	2.03068706300110E+00	6.67627914622426E+00	3.87452622875571E-01	1.42185250958428E+03	3.57398994453251E-01	7.09043984278105E-07
2.73800140712410E-01	9.68349350933526E-05	9.35269834802486E-02	4.72284456901252E-02	2.34343554452062E+00	3.58394592395052E+00	4.87218426726759E-01	1.59996527647600E+03	5.08160357177257E-01	2.26469449428841E-06
3.03255819436163E-01	6.02056877144055E-05	4.84666382709518E-02	9.25535674951971E-02	4.89673519879579E+00	7.81838031159713E+00	3.54402230307460E-01	1.56589489476755E+03	9.86499355174601E-01	1.18956231134944E-06
3.25192375387996E-01	6.11255941022548E-06	7.84132488955278E-02	5.59325638599694E-02	4.05237400904297E+00	2.51157846441492E+00	2.24114792421460E-01	1.51590792769566E+03	5.02635348774493E-01	1.98751281625591E-06
3.66967093478888E-01	3.61369597551767E-05	3.81935112875421E-02	9.57998524606228E-02	1.68713947106153E+00	3.44296551449224E+00	4.83369839936495E-01	1.54676959281787E+03	3.94735887274146E-01	9.71581142349169E-07
5.50945411156863E-01	7.02944633858397E-05	3.99688048790675E-02	4.40428328141570E-02	1.74640015978366E+00	5.22376843076199E+00	3.35563529562205E-01	9.75204908475279E+02	5.22265890613198E-01	2.02842895612121E-06
4.54013041686267E-01	4.12717947934136E-05	1.11570196748711E-02	6.94406168535352E-02	1.47882842086256E+00	6.40905751567333E+00	3.49595741648227E-01	1.30502870287746E+03	5.97200260870159E-01	1.46970761041157E-06
5.13676002155989E-01	1.04355731966329E-04	7.04393436796963E-02	9.82904494553804E-02	2.06318925973028E+00	4.76609449554234E+00	1.53564394358545E-01	1.34633186990395E+03	2.10726053081453E-01	2.62207762931939E-06
3.84744830708951E-01	2.65801979447240E-05	3.30815781117883E-02	4.47456751018763E-02	3.52655944786966E+00	6.89772488456219E+00	3.97170559689403E-01	1.40297592021524E+03	4.02056940644979E-01	2.87378692398779E-06
3.59495090413839E-01	4.93870313183417E-05	1.33488679255033E-01	8.55289256386459E-02	2.26856380049139E+00	2.99022110784426E+00	3.67977095674723E-01	1.77112592691556E+03	3.63008676096797E-01	1.10763741293922E-06
2.59881714638323E-01	2.58210772825975E-05	7.42677702994086E-02	8.43975195474923E-02	1.80777946207672E+00	7.48681403603404E+00	1.37119911704212E-01	1.42671714406461E+03	8.00439086370170E-01	2.80253591043875E-06
